agegroup,Year,expected_deaths_male,hypothetical_excess,expected_rate_male
80-84 years,2009,42818.169241590105,16239.830758409891,1883.896887283421
80-84 years,2010,41741.67794632168,16485.322053678323,1819.3057429312605
80-84 years,2011,41578.33155507091,16006.668444929099,1776.6277992761984
80-84 years,2012,40571.47300000904,15711.526999990952,1721.538907403878
80-84 years,2013,40623.49922376789,16039.500776232102,1713.948755733466
80-84 years,2014,40050.601982978515,15974.39801702148,1681.518187958517
80-84 years,2015,41185.93028828267,16071.069711717339,1707.0720671242243
80-84 years,2016,40239.063248743405,15918.936751256599,1640.231580033197
80-84 years,2017,40754.23870713503,16611.761292864965,1624.2837935311616
80-84 years,2018,41303.722623102105,16729.27737689789,1594.5130002131787
80-84 years,2019,41937.96868548939,17313.03131451061,1565.0107505657072
80-84 years,2020,43610.84402185338,18663.155978146617,1586.084767583738
80-84 years,2021,44595.025113155934,17944.974886844073,1654.0543359290268
80-84 years,2022,45573.0225457218,19512.977454278207,1613.1135467321235
< 1 year,2000,321.22656682991936,35.77343317008061,16.481465622409623
< 1 year,2001,309.09640965813423,16.9035903418658,15.079690560674102
< 1 year,2002,322.6813148268,35.3186851732,15.986019217367955
< 1 year,2003,272.1262059657146,58.873794034285424,13.383890120321173
< 1 year,2004,280.2684597414352,44.73154025856479,13.658027454673697
< 1 year,2005,244.88617670117065,50.11382329882933,11.959020423349324
< 1 year,2006,253.01047158309626,47.989528416903745,12.24746560967327
< 1 year,2007,282.4712346850133,71.52876531498667,13.318988289649518
< 1 year,2008,276.391433242259,52.60856675774105,13.100076178178833
< 1 year,2009,265.0522604226588,61.94773957734123,12.964680433387828
< 1 year,2010,230.66495740402107,55.33504259597897,11.451507013141251
< 1 year,2011,242.79709364936065,25.202906350639324,11.880212635323048
< 1 year,2012,230.3241329797092,41.675867020290845,11.420627418123185
< 1 year,2013,208.4763627655507,50.523637234449275,10.337361614415373
< 1 year,2014,205.9151879856596,41.08481201434038,10.204647206697977
< 1 year,2015,211.5889760894002,14.411023910599793,10.396808076981673
< 1 year,2016,226.11265129529966,17.887348704700326,11.135932095560733
< 1 year,2017,209.45926632348394,39.540733676516034,10.394227046298488
< 1 year,2018,213.6374842195815,10.362515780418482,10.852778337854438
< 1 year,2019,187.4448738727282,39.555126127271784,9.686487890537276
