agegroup,Year,expected_deaths_male,hypothetical_excess,expected_rate_male
50-54 years,2005,66.06610245186884,20.933897548131153,0.6726823971007974
50-54 years,2006,72.80720456267395,20.192795437326044,0.7233878920096096
50-54 years,2007,68.99001523655284,23.009984763447164,0.6669291774012159
50-54 years,2008,62.39994183262378,26.600058167376222,0.5887386256829708
50-54 years,2009,85.52830933725922,2.471690662740783,0.7931358989348809
50-54 years,2010,76.96202264332369,33.03797735667631,0.7039247588903716
50-54 years,2011,88.58126485820173,15.418735141798262,0.8004418438978317
50-54 years,2012,83.8316498266721,-5.8316498266721055,0.7565866082083212
50-54 years,2013,69.38470682244308,21.615293177556932,0.6267267627995884
50-54 years,2014,74.215332454903,9.784667545097006,0.6699597362899264
50-54 years,2015,84.85300396553528,13.14699603446474,0.7739345866969438
50-54 years,2016,98.52294346356678,9.477056536433206,0.9181850326477792
50-54 years,2017,86.04942287925866,-1.0494228792586535,0.8179461427497989
50-54 years,2018,81.38553157021113,24.61446842978888,0.7919032045400187
50-54 years,2019,76.68920662448727,21.310793375512738,0.760306971533722
50-54 years,2020,107.86703608820757,22.13296391179243,1.0731129236729582
50-54 years,2021,104.6538147696377,9.34618523036229,1.002795986218336
50-54 years,2022,139.8272672094011,20.17273279059889,1.3400294960737136
55-59 years,2000,57.97582561502694,5.024174384973053,0.890739583949907
55-59 years,2001,67.50769246133795,0.49230753866205884,0.9986967008054488
55-59 years,2002,82.80128223696774,-3.801282236967754,1.1279173646723464
55-59 years,2003,95.1777068065708,-13.177706806570804,1.2404881578824547
55-59 years,2004,105.59649150924976,-20.59649150924976,1.3102558286204093
55-59 years,2005,88.65191317936926,20.348086820630737,1.0435332080575417
55-59 years,2006,117.75221377663934,-11.752213776639339,1.3195306904365165
55-59 years,2007,110.05867338810468,-16.05867338810468,1.230352092066511
55-59 years,2008,100.494268435798,13.505731564201986,1.102838334825429
55-59 years,2009,97.60255019571763,27.39744980428238,1.045623677826454
55-59 years,2010,96.7281883122409,29.271811687759104,1.0156632029264512
55-59 years,2011,114.71416889147055,-1.7141688914705635,1.1686386805801086
55-59 years,2012,126.04196501006903,6.9580349899309715,1.2518558295562787
55-59 years,2013,139.45984621768525,2.540153782314729,1.3562990192125255
55-59 years,2014,119.84559746810945,6.154402531890547,1.1475079966398798
55-59 years,2015,123.83896854476323,32.16103145523676,1.1685603737609136
55-59 years,2016,133.34513435868274,25.65486564131728,1.2481518942431162
55-59 years,2017,143.84154285728437,-1.8415428572843562,1.344248156699715
55-59 years,2018,140.09122668555062,42.90877331444941,1.313027772844066
55-59 years,2019,148.7214372675436,16.278562732456425,1.3974309700253726
55-59 years,2020,169.65161857120404,10.348381428795957,1.6138963144649017
55-59 years,2021,160.36562510428806,39.63437489571196,1.5086052213283863
55-59 years,2022,202.71722965468717,15.282770345312803,1.9541038588264747
60-64 years,2000,67.95894471865397,15.041055281346035,1.323026661633285
60-64 years,2001,79.97524926424839,-7.975249264248391,1.5083550873560423
60-64 years,2002,84.65426738545473,-20.654267385454727,1.5367663923400954
60-64 years,2003,90.29853642428031,15.701463575719684,1.5523414247954086
60-64 years,2004,105.90835695813581,-5.908356958135806,1.7475674915084791
60-64 years,2005,101.57020711601734,-1.5702071160173359,1.617945847206733
60-64 years,2006,125.65172831406878,-13.65172831406878,1.9407878380317636
60-64 years,2007,104.0546968412129,18.945303158787095,1.4792128702515628
60-64 years,2008,97.80968416039802,25.190315839601976,1.3283998734260498
60-64 years,2009,116.35608954157085,21.64391045842914,1.502983780657887
60-64 years,2010,129.38159521780636,28.61840478219363,1.6017529584377141
60-64 years,2011,163.20053715076943,-7.200537150769418,1.9105314321278852
60-64 years,2012,139.8010302612294,20.198969738770597,1.6380722476075522
60-64 years,2013,130.37780128514797,73.62219871485203,1.5030227693131015
60-64 years,2014,142.95184160422153,49.04815839577849,1.6101999145768302
60-64 years,2015,180.46208580448092,52.53791419551907,1.9793629807076414
60-64 years,2016,167.66921585883674,43.330784141163264,1.7998694652046876
60-64 years,2017,191.50449727858486,27.495502721415136,2.0037545950934472
60-64 years,2018,192.71650609335967,49.283493906640324,1.980736862409057
60-64 years,2019,194.1095090950361,38.89049090496391,1.9693093865311933
60-64 years,2020,199.12473057557042,36.875269424429575,1.9957365154736104
60-64 years,2021,254.00740179469076,28.992598205309204,2.458153829248747
60-64 years,2022,320.72802010047093,-6.728020100470936,3.114475072785837
65-69 years,2000,107.15481018307743,-35.15481018307745,2.4351362497693927
65-69 years,2001,82.78143378923224,28.218566210767776,1.869661969011132
65-69 years,2002,92.72010359009832,-3.7201035900983213,2.072111815026645
65-69 years,2003,115.87115266823076,-11.87115266823077,2.5315463027432443
65-69 years,2004,142.7432265049015,-39.743226504901486,3.035145495192367
65-69 years,2005,118.70045616601152,2.299543833988498,2.468232928055581
65-69 years,2006,123.39720694672789,15.602793053272103,2.4958987035945577
65-69 years,2007,139.5717006835422,-7.571700683542167,2.7125371578962727
65-69 years,2008,128.45567223842647,14.544327761573513,2.358525859528152
65-69 years,2009,149.03464641492863,-15.034646414928654,2.621772761591279
65-69 years,2010,144.91968983623173,6.080310163768247,2.4761815639623523
65-69 years,2011,148.1860368152349,18.813963184765104,2.4405096372197126
65-69 years,2012,166.72894867198238,-8.72894867198236,2.5235747331557152
65-69 years,2013,183.2611021961199,4.73889780388011,2.650890575785128
65-69 years,2014,180.416225780569,32.583774219431,2.4888065615341946
65-69 years,2015,210.72436177870682,19.275638221293168,2.774079660707629
65-69 years,2016,226.9436234656931,49.05637653430691,2.8593415589310296
65-69 years,2017,252.8579380055921,-0.8579380055921015,3.1886777687294683
65-69 years,2018,245.87091596627516,-1.8709159662751562,3.0600701717174394
65-69 years,2019,239.20952676692568,1.790473233074336,2.917270109391146
65-69 years,2020,237.11263739392422,74.88736260607581,2.8260157101165877
65-69 years,2021,291.1201765644938,72.87982343550615,3.32776735733908
65-69 years,2022,350.1352326067246,63.86476739327541,3.945674316253073
70-74 years,2000,151.2472939405542,6.752706059445799,3.8752422278686836
70-74 years,2001,133.94244931453713,7.057550685462859,3.4226286276807536
70-74 years,2002,151.7816542217306,21.21834577826939,3.8946234414293968
70-74 years,2003,164.903066349414,3.0969336505860126,4.254878927837253
70-74 years,2004,169.94273794316177,-15.942737943161768,4.409333863578586
70-74 years,2005,165.47616497031444,-8.476164970314437,4.271453852756219
70-74 years,2006,142.60478681985794,-1.6047868198579291,3.648683647738786
70-74 years,2007,148.47873620545138,19.521263794548595,3.7518363562165304
70-74 years,2008,165.32818322290714,9.671816777092843,4.077147874446908
70-74 years,2009,173.07851199821874,7.9214880017812455,4.147139711701316
70-74 years,2010,149.21614939750037,24.783850602499637,3.515955086355432
70-74 years,2011,159.97264703231457,10.027352967685422,3.632123887325752
70-74 years,2012,163.89943631164113,25.100563688358868,3.566127553176413
70-74 years,2013,169.82431642199828,4.175683578001724,3.476834584964665
70-74 years,2014,200.64768289753118,52.35231710246883,3.9343153496057734
70-74 years,2015,244.82428864513693,-26.824288645136924,4.622677205724167
70-74 years,2016,235.97998727827644,15.020012721723514,4.326581715676873
70-74 years,2017,260.3086996957735,-8.308699695773484,4.376942902489973
70-74 years,2018,303.90907057691726,-22.909070576917276,4.892863661049094
70-74 years,2019,268.5004761825066,27.499523817493397,4.130899848126338
70-74 years,2020,304.2160405869071,31.78395941309291,4.478250797775641
70-74 years,2021,378.28056274321614,19.719437256783863,5.312277901083422
70-74 years,2022,439.3515783881424,-0.3515783881424051,6.243653209520992
75-79 years,2000,200.57920869880908,-15.579208698809115,6.588343162089027
75-79 years,2001,196.80215359926396,7.197846400736024,6.3953821686238435
75-79 years,2002,202.3498486503512,-3.349848650351184,6.523691759455691
75-79 years,2003,220.93835476188406,-25.938354761884046,7.054541223486492
75-79 years,2004,222.35444316885656,-4.3544431688565135,7.08117128126852
75-79 years,2005,228.90327605520585,-6.903276055205866,7.233809756850953
75-79 years,2006,194.28553646452116,-3.2855364645211487,6.113649225510735
75-79 years,2007,206.65489569310407,4.34510430689593,6.508530671983308
75-79 years,2008,219.81620185439883,-42.816201854398834,6.940294560460376
75-79 years,2009,186.38933792416424,20.61066207583575,5.899733544821049
75-79 years,2010,186.999800503312,21.000199496687994,5.876084264499237
75-79 years,2011,197.5759211674638,3.424078832536249,6.11172081274337
75-79 years,2012,181.89448209215004,28.10551790784994,5.526268713386981
75-79 years,2013,221.40866054939738,-3.408660549397377,6.530560457363136
75-79 years,2014,210.97620635727463,-7.97620635727463,6.008037620744552
75-79 years,2015,220.8345173764167,29.165482623583333,6.115764779709488
75-79 years,2016,240.52956801016992,-2.529568010169953,6.459564418652121
75-79 years,2017,220.60665304407172,80.3933469559283,5.658298648719809
75-79 years,2018,300.99584881438204,-7.995848814382034,7.26223217590532
75-79 years,2019,289.0244028776007,1.9755971223992328,6.692705101416042
75-79 years,2020,335.94324695378265,-41.94324695378263,7.5093199911702
75-79 years,2021,364.7177276023179,9.282272397682098,8.154836600452953
75-79 years,2022,417.4374123092816,44.562587690718296,8.502324024576758
80-84 years,2000,237.73368365552474,-11.733683655524747,12.956241339733223
80-84 years,2001,244.76018550405504,-36.76018550405506,12.704051035411299
80-84 years,2002,234.14690666902953,4.853093330970501,11.71325467043271
80-84 years,2003,267.8291326267674,-27.829132626767358,13.055785849260944
80-84 years,2004,281.07198172424074,-28.071981724240715,13.31412587789103
80-84 years,2005,280.9246220740646,-16.924622074064576,13.026189298319707
80-84 years,2006,257.9690115543334,-25.96901155433336,11.808696802037446
80-84 years,2007,240.36667803314072,0.6333219668592923,10.83802428582176
80-84 years,2008,254.51755403907939,-13.517554039079354,11.299772911942853
80-84 years,2009,242.09639985411854,-14.096399854118573,10.651661717117337
80-84 years,2010,220.19372081904277,6.806279180957223,9.597115414446066
80-84 years,2011,232.9261228443223,9.073877155677728,9.95285307383566
80-84 years,2012,231.79375446721338,11.206245532786618,9.835530664820583
80-84 years,2013,251.07230669819458,-19.072306698194613,10.593008379069628
80-84 years,2014,270.7122064646592,-15.71220646465918,11.36580915977664
80-84 years,2015,242.21570058665193,17.78429941334809,10.039342411261071
80-84 years,2016,273.91118789679007,-28.911187896790086,11.165214700338533
80-84 years,2017,256.98713020049877,9.012869799501228,10.242370952635978
80-84 years,2018,254.86631332942412,31.133686670575862,9.839007820880298
80-84 years,2019,285.8385625444848,33.16143745551522,10.666716517987851
80-84 years,2020,307.884787663827,28.115212336172963,11.197475830544507
80-84 years,2021,349.2399504937588,6.7600495062412564,12.953504408352154
80-84 years,2022,379.4497697936514,26.550230206348584,13.431094313405065
< 1 year,2001,4.176978508893706,3.823021491106293,0.20377960217127164
< 1 year,2006,4.181991265836302,0.8180087341636973,0.2024374480937731
< 1 year,2008,9.386878864831436,-0.38687886483143613,0.4449082475607905
< 1 year,2009,9.391615526787122,-6.39161552678712,0.459378440553112
< 1 year,2014,6.2715285680911554,0.7284714319088448,0.31080143776745106
< 1 year,2016,8.374542640566654,0.6254573594333463,0.41244192946521235
< 1 year,2017,7.331074321321937,-2.3310743213219363,0.36379794662044695
< 1 year,2018,4.188970278815324,-0.18897027881532436,0.21279957525204782
< 1 year,2021,8.360350684541688,-1.3603506845416886,0.4589811421860469
< 1 year,2022,3.1376828500104983,3.8623171499895017,0.16664389200142646
