agegroup,Year,expected_deaths_male,hypothetical_excess,expected_rate_male
60-64 years,2016,3875.6326944419634,6096.367305558037,41.60354009735425
60-64 years,2017,4163.619309253061,6606.380690746938,43.56488459380204
60-64 years,2018,4204.8906234274955,7254.109376572505,43.21779192170619
60-64 years,2019,4376.203482298988,7603.796517701012,44.39812678544495
60-64 years,2020,4783.602902577013,8545.397097422985,47.9438739758915
60-64 years,2021,5560.676963915861,9819.323036084139,53.81338998582984
60-64 years,2022,5594.181905491299,10473.818094508699,54.32309934075712
65-69 years,2000,1460.7343724157117,1837.2656275842885,33.19577735685636
65-69 years,2001,1521.1088458771421,2023.8911541228576,34.35503868057955
65-69 years,2002,1517.3168353856279,2140.683164614372,33.90904474870706
65-69 years,2003,1545.529510025875,2075.4704899741255,33.76664015839485
65-69 years,2004,1600.825877613251,2136.174122386749,34.038318804979426
65-69 years,2005,1697.856154493098,2167.1438455069024,35.30487247463205
65-69 years,2006,1674.6763799913072,2357.3236200086935,33.87291097735471
65-69 years,2007,1701.3613640284955,2528.6386359715043,33.06548459562166
65-69 years,2008,1801.9230160893753,2648.076983910624,33.08442481572593
65-69 years,2009,1956.9668451865032,2756.0331548134973,34.4263732861331
65-69 years,2010,2029.7647355590002,2737.235264441,34.681733193411354
65-69 years,2011,2185.2976995403315,2866.702300459668,35.990166216348534
65-69 years,2012,2399.6419118005206,3194.3580881994803,36.32048150891317
65-69 years,2013,2437.1929914611433,3555.8070085388563,35.254245745613
65-69 years,2014,2634.435933661542,3666.564066338458,36.34152864727792
65-69 years,2015,2805.772459598186,4284.227540401814,36.93657556746456
65-69 years,2016,3078.928056940072,4553.071943059928,38.7924842995131
65-69 years,2017,3254.2104345437997,4825.7895654562,41.03738466445847
65-69 years,2018,3388.0479647771563,5379.952035222845,42.16710413518219
65-69 years,2019,3408.292775823567,5780.707224176433,41.56569670676941
65-69 years,2020,3559.3438068498403,6291.65619315016,42.421870155966545
65-69 years,2021,4286.087085494697,7161.912914505306,48.99385835135355
65-69 years,2022,4425.345563283953,7632.654436716048,49.869223955551824
70-74 years,2000,1790.5473912858315,2126.4526087141685,45.87721658304957
70-74 years,2001,1783.507494741783,2103.492505258217,45.57393000072527
70-74 years,2002,1781.2259738825314,2269.7740261174686,45.705157635398955
70-74 years,2003,1818.7838200303013,2055.216179969699,46.92881170408735
70-74 years,2004,1757.1591229434096,2078.8408770565898,45.59124631192978
70-74 years,2005,1822.6953814799488,2225.3046185200515,47.049429813775184
70-74 years,2006,1812.646972351836,1905.3530276481642,46.37835457443694
70-74 years,2007,1761.0075808054376,2242.992419194563,44.49803678350668
70-74 years,2008,1896.2641621172834,2306.735837882716,46.76365062055014
70-74 years,2009,1848.4112931848604,2124.588706815139,44.289841581276185
70-74 years,2010,1874.8967020341288,2387.1032979658708,44.177876339290854
70-74 years,2011,2036.4771892050203,2465.5228107949797,46.23751361325798
70-74 years,2012,2052.5644433431944,2534.435556656805,44.65974246646315
70-74 years,2013,2152.24585937829,2767.7541406217097,44.06320011698938
70-74 years,2014,2441.071171932092,2894.9288280679084,47.864713125629386
